dataset,backbone,ranking_target,ranking_method,budget,rank,review_flag,target_event,true_grade,pred_grade,relative_image_path,confidence,margin,entropy,expected_grade,severe_prob_mass,expected_gap,gated_severe_prob_mass,ranking_score
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,65,True,True,2,0,MESSIDOR2/test/cmoderatedr/20051020_65230_0100_PP.png,0.7554131150245667,0.5393455624580383,0.658721923828125,0.2824131548404693,0.00484508741647,0.2824131548404693,0.00484508741647,0.5393455624580383
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,66,True,True,3,2,MESSIDOR2/test/dseveredr/20051214_51569_0100_PP.png,0.6613070368766785,0.5428673624992371,1.0274893045425415,2.2272262573242188,0.2292812019586563,0.2272262573242187,0.2292812019586563,0.5428673624992371
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,67,True,True,2,0,MESSIDOR2/test/cmoderatedr/IM000547.png,0.7401440739631653,0.5502234697341919,0.7451673150062561,0.3404644727706909,0.0055543105117976,0.3404644727706909,0.0055543105117976,0.5502234697341919
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,68,True,True,3,2,MESSIDOR2/test/dseveredr/20051020_53062_0100_PP.png,0.7382276058197021,0.5516841411590576,0.8141059875488281,1.835059642791748,0.0483252927660942,-0.1649403572082519,0.0483252927660942,0.5516841411590576
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,69,True,False,2,2,MESSIDOR2/test/cmoderatedr/20060523_49791_0100_PP.png,0.7565743923187256,0.5597988963127136,0.7227516770362854,1.7927711009979248,0.0238404981791973,-0.2072288990020752,0.0238404981791973,0.5597988963127136
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,70,True,True,2,0,MESSIDOR2/test/cmoderatedr/20060411_58328_0200_PP.png,0.7461506128311157,0.579471230506897,0.794701337814331,0.388410210609436,0.0259078573435544,0.388410210609436,0.0259078573435544,0.579471230506897
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,71,True,True,2,0,MESSIDOR2/test/cmoderatedr/20051202_56012_0400_PP.png,0.7647327184677124,0.5802834630012512,0.6914606690406799,0.2993331253528595,0.0070626027882099,0.2993331253528595,0.0070626027882099,0.5802834630012512
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,72,True,False,1,0,MESSIDOR2/test/bmilddr/IM001643.png,0.7827610969543457,0.5884730219841003,0.6061921715736389,0.2456720769405365,0.0028708663303405,0.2456720769405365,0.0028708663303405,0.5884730219841003
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,73,True,False,4,4,MESSIDOR2/test/eproliferativedr/IM002635.png,0.6954711675643921,0.5929936766624451,1.0187888145446775,3.336578845977783,0.7979486584663391,-0.6634211540222168,0.0,0.5929936766624451
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,74,True,True,3,2,MESSIDOR2/test/dseveredr/20060523_50539_0100_PP.png,0.7363491058349609,0.5943502187728882,0.8480411171913147,2.2423062324523926,0.2166311144828796,0.2423062324523925,0.2166311144828796,0.5943502187728882
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,75,True,False,2,2,MESSIDOR2/test/cmoderatedr/20060522_45718_0100_PP.png,0.7747359275817871,0.5973505973815918,0.7004871368408203,1.853637456893921,0.0346535965800285,-0.1463625431060791,0.0346535965800285,0.5973505973815918
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,76,True,True,3,2,MESSIDOR2/test/dseveredr/20051216_47000_0200_PP.png,0.7485887408256531,0.5976070165634155,0.7901660203933716,2.2863070964813232,0.230029284954071,0.2863070964813232,0.230029284954071,0.5976070165634155
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,77,True,False,2,2,MESSIDOR2/test/cmoderatedr/20060411_61214_0200_PP.png,0.7466360330581665,0.5993487238883972,0.8404223918914795,1.9737839698791504,0.0915218591690063,-0.0262160301208496,0.0915218591690063,0.5993487238883972
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,78,True,False,0,2,MESSIDOR2/test/anodr/IM003175.png,0.7664892077445984,0.6139042973518372,0.7797858119010925,1.8406641483306885,0.0434843115508556,-0.1593358516693115,0.0434843115508556,0.6139042973518372
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,79,True,True,3,2,MESSIDOR2/test/dseveredr/20060530_54242_0100_PP.png,0.7532725930213928,0.6144403219223022,0.8100849390029907,2.202301263809204,0.1965557336807251,0.2023012638092041,0.1965557336807251,0.6144403219223022
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,80,True,True,2,0,MESSIDOR2/test/cmoderatedr/20060411_62298_0200_PP.png,0.7915664315223694,0.6178625822067261,0.6177196502685547,0.2488994300365448,0.0031332047656178,0.2488994300365448,0.0031332047656178,0.6178625822067261
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,81,True,False,0,0,MESSIDOR2/test/anodr/IM002202.png,0.8036738634109497,0.6436572670936584,0.6153531074523926,0.2558588981628418,0.0120275123044848,0.2558588981628418,0.0120275123044848,0.6436572670936584
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,82,True,True,2,0,MESSIDOR2/test/cmoderatedr/20051205_35408_0400_PP.png,0.8092049956321716,0.6542677879333496,0.5945106744766235,0.2344959527254104,0.0042607933282852,0.2344959527254104,0.0042607933282852,0.6542677879333496
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,83,True,True,3,2,MESSIDOR2/test/dseveredr/20060411_62373_0200_PP.png,0.7559739947319031,0.655124306678772,0.8292699456214905,2.158577442169189,0.1684730499982834,0.1585774421691894,0.1684730499982834,0.655124306678772
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,84,True,False,0,0,MESSIDOR2/test/anodr/IM000567.png,0.8149667978286743,0.6594003438949585,0.5678316354751587,0.2182410657405853,0.0019550265278667,0.2182410657405853,0.0019550265278667,0.6594003438949585
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,85,True,False,0,0,MESSIDOR2/test/anodr/20060407_45718_0200_PP.png,0.8004729747772217,0.6644576191902161,0.6566601991653442,0.2820515036582947,0.0102089941501617,0.2820515036582947,0.0102089941501617,0.6644576191902161
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,86,True,True,3,2,MESSIDOR2/test/dseveredr/20060412_52520_0200_PP.png,0.7673773765563965,0.6651644706726074,0.8005105257034302,2.1863396167755127,0.1744125485420227,0.1863396167755127,0.1744125485420227,0.6651644706726074
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,87,True,True,2,0,MESSIDOR2/test/cmoderatedr/20060412_58889_0200_PP.png,0.8139351010322571,0.6694579720497131,0.5925390720367432,0.2343051433563232,0.0035101154353469,0.2343051433563232,0.0035101154353469,0.6694579720497131
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,88,True,True,2,0,MESSIDOR2/test/cmoderatedr/20051208_41373_0400_PP.png,0.801537811756134,0.6909413933753967,0.6795879602432251,0.3132603764533996,0.0144575266167521,0.3132603764533996,0.0144575266167521,0.6909413933753967
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,89,True,True,2,0,MESSIDOR2/test/cmoderatedr/20060412_58563_0200_PP.png,0.8323623538017273,0.6949266791343689,0.5459452867507935,0.2065567076206207,0.0046557798050343,0.2065567076206207,0.0046557798050343,0.6949266791343689
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,90,True,True,2,0,MESSIDOR2/test/cmoderatedr/20051214_41949_0100_PP.png,0.8412922024726868,0.6987016201019287,0.4978582262992859,0.18008853495121,0.0027555604465305,0.18008853495121,0.0027555604465305,0.6987016201019287
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,91,True,False,2,2,MESSIDOR2/test/cmoderatedr/20060529_57447_0100_PP.png,0.8159159421920776,0.7007915377616882,0.6492838263511658,2.1658499240875244,0.1552382707595825,0.1658499240875244,0.1552382707595825,0.7007915377616882
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,92,True,False,0,0,MESSIDOR2/test/anodr/IM000554.png,0.846352219581604,0.7192413806915283,0.5061360001564026,0.1832316368818283,0.0015867301262915,0.1832316368818283,0.0015867301262915,0.7192413806915283
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,93,True,False,0,0,MESSIDOR2/test/anodr/IM000923.png,0.8526495099067688,0.7223930954933167,0.4778500497341156,0.1683608144521713,0.0020488225854933,0.1683608144521713,0.0020488225854933,0.7223930954933167
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,94,True,False,0,0,MESSIDOR2/test/anodr/IM000937.png,0.854749321937561,0.7227863669395447,0.4639407992362976,0.1612696796655655,0.0014528718311339,0.1612696796655655,0.0014528718311339,0.7227863669395447
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,95,True,True,3,2,MESSIDOR2/test/dseveredr/20060412_52931_0200_PP.png,0.8047698140144348,0.7277657985687256,0.7230823636054993,2.073828220367432,0.1130324751138687,0.0738282203674316,0.1130324751138687,0.7277657985687256
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,96,True,False,0,0,MESSIDOR2/test/anodr/IM002939.png,0.8517392873764038,0.735366702079773,0.518278181552887,0.1961628943681717,0.0084756501019001,0.1961628943681717,0.0084756501019001,0.735366702079773
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,97,True,True,2,0,MESSIDOR2/test/cmoderatedr/20060411_58221_0200_PP.png,0.8594933748245239,0.7543115019798279,0.5076960325241089,0.1913788318634033,0.0083331344649195,0.1913788318634033,0.0083331344649195,0.7543115019798279
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,98,True,True,3,2,MESSIDOR2/test/dseveredr/20051214_56778_0100_PP.png,0.8486855030059814,0.7555301785469055,0.5789589285850525,1.978895902633667,0.0535592883825302,-0.021104097366333,0.0535592883825302,0.7555301785469055
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,99,True,True,3,2,MESSIDOR2/test/dseveredr/20060411_61624_0200_PP.png,0.8255401849746704,0.7590829133987427,0.664729118347168,2.079195737838745,0.1049826443195343,0.0791957378387451,0.1049826443195343,0.7590829133987427
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,100,True,False,0,0,MESSIDOR2/test/anodr/IM003208.png,0.8762177228927612,0.7743518948554993,0.4459109306335449,0.155420497059822,0.0051435530185699,0.155420497059822,0.0051435530185699,0.7743518948554993
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,101,True,False,0,0,MESSIDOR2/test/anodr/20060523_48161_0100_PP.png,0.8786899447441101,0.7772709727287292,0.430692970752716,0.1447787880897522,0.001913440413773,0.1447787880897522,0.001913440413773,0.7772709727287292
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,102,True,True,2,0,MESSIDOR2/test/cmoderatedr/20060530_55468_0100_PP.png,0.8744298219680786,0.7775149941444397,0.4572470188140869,0.1604904383420944,0.0034015015698969,0.1604904383420944,0.0034015015698969,0.7775149941444397
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,103,True,True,3,2,MESSIDOR2/test/dseveredr/20060523_49809_0100_PP.png,0.8563711047172546,0.7785265445709229,0.5604952573776245,2.126767635345459,0.1165318191051483,0.1267676353454589,0.1165318191051483,0.7785265445709229
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,104,True,False,0,0,MESSIDOR2/test/anodr/IM003950.png,0.8920024037361145,0.7938741445541382,0.3806298673152923,0.1216418072581291,0.0019406215287745,0.1216418072581291,0.0019406215287745,0.7938741445541382
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,105,True,False,0,0,MESSIDOR2/test/anodr/IM000999.png,0.906176209449768,0.8351013660430908,0.3759594559669494,0.1254742443561554,0.0046203732490539,0.1254742443561554,0.0046203732490539,0.8351013660430908
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,106,True,True,4,0,MESSIDOR2/test/eproliferativedr/20051020_62709_0100_PP.png,0.8995592594146729,0.8428947329521179,0.422455221414566,0.281869888305664,0.0588912367820739,0.281869888305664,0.0588912367820739,0.8428947329521179
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,108,False,True,2,0,MESSIDOR2/test/cmoderatedr/IM001476.png,0.9157509207725524,0.848730742931366,0.3405972123146057,0.1074625924229621,0.0030985991470515,0.1074625924229621,0.0030985991470515,0.848730742931366
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,109,False,True,2,0,MESSIDOR2/test/cmoderatedr/20051202_55650_0400_PP.png,0.9130340218544006,0.8605695962905884,0.381360113620758,0.1508601307868957,0.0152198681607842,0.1508601307868957,0.0152198681607842,0.8605695962905884
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,110,False,True,2,0,MESSIDOR2/test/cmoderatedr/20060412_61169_0200_PP.png,0.9346528053283693,0.8756181597709656,0.2660463154315948,0.0744606629014015,0.0014659106964245,0.0744606629014015,0.0014659106964245,0.8756181597709656
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,111,False,True,2,0,MESSIDOR2/test/cmoderatedr/20051020_63711_0100_PP.png,0.9435898065567015,0.8900722861289978,0.2303694784641266,0.0610132776200771,0.0008827669662423,0.0610132776200771,0.0008827669662423,0.8900722861289978
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,112,False,True,2,0,MESSIDOR2/test/cmoderatedr/20060412_61081_0200_PP.png,0.9397276043891908,0.89121413230896,0.262338638305664,0.0749258920550346,0.0015007803449407,0.0749258920550346,0.0015007803449407,0.89121413230896
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,113,False,True,2,0,MESSIDOR2/test/cmoderatedr/20051216_44961_0200_PP.png,0.9436101913452148,0.8923895359039307,0.2372307628393173,0.0637861192226409,0.001154133118689,0.0637861192226409,0.001154133118689,0.8923895359039307
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,115,False,True,2,0,MESSIDOR2/test/cmoderatedr/20060410_44224_0200_PP.png,0.9511834979057312,0.9063467383384703,0.210847795009613,0.0541344061493873,0.0006973287090659,0.0541344061493873,0.0006973287090659,0.9063467383384703
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,119,False,True,2,0,MESSIDOR2/test/cmoderatedr/IM002945.png,0.9544661045074464,0.9129538536071776,0.2014616429805755,0.0518083572387695,0.001166540547274,0.0518083572387695,0.001166540547274,0.9129538536071776
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,120,False,True,2,0,MESSIDOR2/test/cmoderatedr/IM001253.png,0.958862006664276,0.9246802926063538,0.1934236884117126,0.0500785708427429,0.0010296261170879,0.0500785708427429,0.0010296261170879,0.9246802926063538
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,121,False,True,2,0,MESSIDOR2/test/cmoderatedr/IM000248.png,0.9607052206993104,0.925773859024048,0.181596353650093,0.0451515354216098,0.0007683764561079,0.0451515354216098,0.0007683764561079,0.925773859024048
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,123,False,True,2,0,MESSIDOR2/test/cmoderatedr/20060523_48572_0100_PP.png,0.9623919725418092,0.9278686046600342,0.1725977659225464,0.0418659709393978,0.0006046925554983,0.0418659709393978,0.0006046925554983,0.9278686046600342
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,124,False,True,2,0,MESSIDOR2/test/cmoderatedr/20060407_45477_0200_PP.png,0.9626004695892334,0.9287260174751282,0.1739012449979782,0.043596513569355,0.0013709077611565,0.043596513569355,0.0013709077611565,0.9287260174751282
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,125,False,True,4,0,MESSIDOR2/test/eproliferativedr/20051214_40849_0100_PP.png,0.9636286497116088,0.9297756552696228,0.1667666733264923,0.0398667939007282,0.0005040621617808,0.0398667939007282,0.0005040621617808,0.9297756552696228
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,128,False,True,2,0,MESSIDOR2/test/cmoderatedr/20060412_52860_0200_PP.png,0.9701901078224182,0.9430021643638612,0.1444491744041443,0.0335364192724227,0.0005678336601704,0.0335364192724227,0.0005678336601704,0.9430021643638612
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,132,False,True,2,0,MESSIDOR2/test/cmoderatedr/20060411_51958_0200_PP.png,0.9746437668800354,0.9509631395339966,0.1251804828643798,0.0275462977588176,0.0002664764178916,0.0275462977588176,0.0002664764178916,0.9509631395339966
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,136,False,True,2,0,MESSIDOR2/test/cmoderatedr/20060530_55837_0100_PP.png,0.9772039651870728,0.9564318656921388,0.1166386380791664,0.0255749765783548,0.0003887414059136,0.0255749765783548,0.0003887414059136,0.9564318656921388
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,137,False,True,2,0,MESSIDOR2/test/cmoderatedr/20051020_64570_0100_PP.png,0.977655291557312,0.9570826292037964,0.1144008934497833,0.0251558814197778,0.0005315744783729,0.0251558814197778,0.0005315744783729,0.9570826292037964
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,139,False,True,2,0,MESSIDOR2/test/cmoderatedr/IM002922.png,0.9791608452796936,0.9597447514533995,0.1073356196284294,0.0229344125837087,0.0003444651956669,0.0229344125837087,0.0003444651956669,0.9597447514533995
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,144,False,True,2,0,MESSIDOR2/test/cmoderatedr/IM004507.png,0.9810219407081604,0.9641011953353882,0.1019928604364395,0.0222480446100235,0.0006319021340459,0.0222480446100235,0.0006319021340459,0.9641011953353882
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,148,False,True,2,0,MESSIDOR2/test/cmoderatedr/IM003687.png,0.98257714509964,0.9664750099182128,0.0933040753006935,0.0193481892347335,0.0003120777546428,0.0193481892347335,0.0003120777546428,0.9664750099182128
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,153,False,True,2,0,MESSIDOR2/test/cmoderatedr/20051202_54197_0400_PP.png,0.9847336411476136,0.970163643360138,0.082301951944828,0.0164021961390972,0.0002243611525045,0.0164021961390972,0.0002243611525045,0.970163643360138
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,156,False,True,2,0,MESSIDOR2/test/cmoderatedr/20060411_59062_0200_PP.png,0.985126793384552,0.9719700217247008,0.0835692286491394,0.0171772837638854,0.0003074126434512,0.0171772837638854,0.0003074126434512,0.9719700217247008
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,159,False,True,2,0,MESSIDOR2/test/cmoderatedr/20051116_58804_0400_PP.png,0.9864925742149352,0.9736799001693726,0.0747643262147903,0.0145847201347351,0.0001984161062864,0.0145847201347351,0.0001984161062864,0.9736799001693726
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,162,False,True,2,0,MESSIDOR2/test/cmoderatedr/20051214_41358_0100_PP.png,0.9874561429023744,0.9758593440055848,0.0712759420275688,0.0138544803485274,0.0001899677299661,0.0138544803485274,0.0001899677299661,0.9758593440055848
MESSIDOR2,convnext_tiny,dangerous_undergrading,low_margin_only,0.2,169,False,True,2,0,MESSIDOR2/test/cmoderatedr/IM002983.png,0.9887939095497132,0.9782199263572692,0.064376376569271,0.012305618263781,0.0002403797407168,0.012305618263781,0.0002403797407168,0.9782199263572692
